Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Middle East & North Africa (IDA & IBRD countries),TMN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.4341681,0.594514509,0.36357577,0.534044388,23.82519949,19.78119925,19.57352467,19.02581752,18.16325796,36.478272,24.7248527,14.69453446,12.89159144,12.2804611,11.54118804,11.06189393,4.299542361,8.701271419,8.268348196,13.57859742,14.30324389,10.40758912,9.491796135,12.93582887,11.49945531,11.4939842,12.86900856,11.25517709,6.416691393,9.534011942,16.84607841,13.20958012,13.80300741,15.64549899,20.84084207,26.95434944,28.58782657,25.49836428,29.88372605,17.38992242,20.28524099,23.82572043,20.30736307,20.58512869,19.169552,11.18796047,13.41695192,
Tonga,TON,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,0.040334034,0.047003673,0.058303661,0.038645721,0.050980386,0.048058881,0.024815563,0.403824411,0.159189842,0.109551127,0.200602049,0.202477559,0.18237838,0.136672267,0.150967599,0.079082109,0.070941056,0.073874843,0.078301781,0.059057396,0.068376725,0.064297604,0.049399444,0.055609626,0.02979647,0.028344713,0.033460016,0.035606423,0.041612279,0.031563383,0.023475579,0.039225386,0.047866135,0.054824462,0.053943055,0.048160346,0.046538998,0.039589498,0.039749721,0.051355341,0.042941484,0.049497004,
South Asia (IDA & IBRD),TSA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.589414294,0.701655958,0.713461526,0.862320652,1.084619036,2.147051499,2.255672173,3.635280458,3.084618695,2.788215864,2.739736772,3.255993654,3.563487551,3.078913163,3.034848271,2.96557554,2.106470898,1.938400519,1.785480742,2.49456203,3.014113731,2.624804072,2.246177191,1.981020551,1.761198311,2.107436504,2.076688373,1.86627931,1.463292681,1.505231655,2.177349544,2.264830073,2.077719902,2.081297275,2.881100735,3.392821559,3.872007041,4.334900354,6.356056848,3.129248107,4.078189882,4.565993635,3.576681316,3.197403388,2.453867455,1.639141154,1.691826227,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,4.704481747,4.183176104,4.591039518,6.85159844,13.80404561,10.81221464,11.52945596,12.58768583,10.91303336,20.1768766,17.91492118,12.03937996,11.1007332,11.03819405,9.899070451,12.40997809,8.617966824,8.982754719,9.215545269,11.05008289,13.58689764,9.886097957,10.71603009,9.778458625,10.46157112,11.21496699,11.93720088,10.6159502,8.262483433,8.396110519,11.89491506,11.00480545,10.5240451,10.88396019,12.52961746,14.9319218,16.20991192,17.48431283,21.45140972,12.56325664,13.519261,17.36911211,15.44806899,13.64180765,11.45080913,7.516242905,8.311519193,
Trinidad and Tobago,TTO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.129777883,0.127118504,0.095826744,0.192720136,16.66604602,15.97498926,17.75359334,13.43074303,11.71334079,28.84692338,28.7357155,23.72224091,8.599371439,11.87079422,12.23048977,13.02413085,7.111128356,11.19361943,8.476553923,14.63039569,18.04279135,9.546430076,8.937208562,10.18128037,8.643162942,9.040444969,11.39446531,9.80105337,4.401483143,7.26750732,12.71667485,9.175630551,9.889886214,10.85169381,12.63210171,18.33151566,21.43630437,18.75304569,18.88250485,13.87954121,12.14600409,17.01123474,18.38718413,17.03736615,16.01323427,7.769276599,7.082254705,
Tunisia,TUN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.499043601,0.43106176,0.322159005,0.495651182,9.759933582,8.948445667,5.743030059,6.032488917,5.846975065,15.03866341,15.19324043,12.24979078,9.816462446,10.43445116,10.40357176,9.56355571,4.006169079,5.185583259,4.119340517,6.083936887,6.27923173,3.932250659,3.603796262,3.05988193,2.412094566,2.31481774,2.704316726,2.147859856,1.321046214,1.904400472,3.291816436,2.49185471,2.475462467,2.280800928,2.783430263,4.13059854,4.50819305,6.038288659,11.15830867,4.797394599,5.895080015,6.551613827,6.899949097,5.864599006,4.704186008,2.735788268,2.825419605,
Turkey,TUR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.676179547,0.608733334,0.517296444,0.689256573,1.055900161,0.84166154,0.899440263,0.790467852,0.796975738,0.860133289,1.3220893,1.427955662,1.392283068,1.123945337,1.015300314,0.936094063,0.64215631,0.564906175,0.682770397,0.679077441,0.592280329,0.424570459,0.41852934,0.307253885,0.36173458,0.347655645,0.349882386,0.276588443,0.122557666,0.162406072,0.230843979,0.296765039,0.209593295,0.196834713,0.280923761,0.283251363,0.376265044,0.42492435,0.640387247,0.383412265,0.53836334,0.706372609,0.570303282,0.48874526,0.423737215,0.295994769,0.327203284,
Tuvalu,TUV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tanzania,TZA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.412715639,8.87439509,11.49972783,9.826170341,11.19734648,10.5124436,11.44538699,14.04480513,11.28839923,8.867074907,7.512586364,4.877510598,4.610272562,4.395316181,5.317019222,7.980926678,6.762928888,5.682267581,6.491014849,7.332640895,7.17084736,7.501970173,7.476176316,8.999080909,8.611592108,7.130069017,6.123078488,6.962837514,7.356991478,
Uganda,UGA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,8.804882376,6.666997653,7.161741729,10.62712143,9.724424809,10.90644525,9.803639598,14.36574649,18.52078201,20.9013506,44.65685954,36.73080509,31.21397348,20.08562161,11.46241315,8.932812063,12.73789723,7.788712246,8.157097092,10.32938055,15.8107071,20.60209374,25.23549925,19.49930421,19.00344038,19.50946075,18.58246812,16.85004386,16.78556917,12.45979269,12.04225478,12.41449556,14.19516968,21.78688582,15.24466706,14.15074142,13.35729175,15.69360219,16.76201801,13.0934418,10.70826061,12.6504982,12.61710354,12.12011986,11.15234706,12.69967339,15.30815029,
Ukraine,UKR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.747351331,1.254995484,1.288650637,3.625212892,2.924000608,2.78432917,1.855303733,1.574210993,2.024067188,2.332707131,1.936308005,1.900792047,1.912705135,4.01316428,5.109193909,4.004984976,3.883565284,4.563956952,6.653972569,6.651931471,7.806969235,9.739493538,6.818249901,8.541738529,9.593288562,6.646240561,5.864378451,5.795913482,3.994719804,3.802203944,
Upper middle income,UMC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.329231031,1.327094541,1.450978708,2.096647066,7.920119032,7.310736737,7.976429412,7.935295463,7.561011404,14.51236472,13.63169515,9.634838312,8.579664365,9.11335453,7.954628303,7.948681947,4.123701313,5.897346845,5.423995235,7.585214088,8.868597884,4.794017775,4.927134521,4.647466744,3.912515844,4.046007824,4.470727162,3.744077408,2.083842914,3.219638232,5.715493472,5.103710101,4.773056853,5.415413618,7.358414422,8.893300542,9.636281959,9.272661454,11.55911224,6.100953198,7.835881256,9.691987791,7.837898247,6.804082969,5.748703582,2.910340782,3.236036379,
Uruguay,URY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.322386079,0.222743643,0.336209014,0.322927267,0.347445032,0.587504922,0.490450895,0.689798672,0.617880874,0.562525802,0.370143323,0.338559734,0.752116989,0.561298211,0.410109139,0.312036164,0.383931061,0.401934081,0.358229003,0.391092683,0.606444697,0.547734843,0.524821879,0.442302397,0.375586425,0.448525663,0.381451081,0.382822823,0.32185447,0.28690042,0.175880363,0.21079426,0.452691169,0.627569046,0.759726522,0.756702954,1.097325711,1.287444976,1.582500244,1.371479582,2.032329236,1.382581119,1.18564333,1.21757801,1.521479979,1.74278881,1.843839648,
United States,USA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.373481748,0.750755289,0.778438,1.031809567,3.352474476,3.188167662,3.059693807,3.048720878,2.731661378,5.063828987,5.748514892,4.313811761,2.72985665,2.784525997,2.558634478,2.334218629,1.076793544,1.371511467,1.148687132,1.242603696,1.41318753,1.060867206,1.042556249,0.955938065,0.801958169,0.851342498,1.047512736,0.853363108,0.551675461,0.661696118,1.104155969,1.039748985,0.729516487,0.886690219,1.373551325,1.342852448,1.283188949,1.211303552,2.100304092,0.803995621,0.981585381,1.219113655,0.872859228,0.838113902,0.806818266,0.305511143,0.281471389,
Uzbekistan,UZB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22572788,8.809234355,9.046064074,9.442417931,9.999180995,10.26238419,12.18415361,10.62953089,4.653288706,4.497566412,15.11378916,27.08214942,26.44897601,30.01472005,27.06118596,30.17448149,38.01823986,31.32299403,33.7620779,24.53982122,16.71221643,23.62814439,26.3975549,21.258141,18.1008195,11.92201215,11.43628569,
St. Vincent and the Grenadines,VCT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.148289021,0.114288746,0.08843778,0.143905499,0.145813119,0.206139295,0.170702546,0.195745746,0.155600687,0.145979508,0.144859333,0.105898372,0.205834026,0.062912082,0.033925519,0.019452513,0.017270734,0.015705458,0.01342512,0.012334044,0.038188737,0.042564165,0.036226692,0.027104782,0.031008748,0.036825443,0.025598631,0.034391244,0.027307782,0.022043028,0.021308085,0.019390927,0.016030704,0.01621698,0.015375086,0.013831551,0.018085316,0.017283059,0.017016211,0.015764171,0.035286708,0.030051255,0.02832586,0.032995022,0.044862573,0.037288213,0.040912259,
"Venezuela, RB",VEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.602819082,0.514589644,0.420308506,0.4698126,19.63848174,14.44747847,14.18027745,10.4176649,9.015667755,27.21988628,27.70534437,19.49238952,9.941795969,12.92379542,17.19000926,14.9661347,5.781117689,13.18527683,7.740885118,18.13097412,26.95608157,14.22648677,13.84696469,13.86997493,13.35403534,12.02351651,19.02231394,14.31009524,5.9606197,10.03423628,18.38801486,12.23731116,15.2196458,19.22933632,21.79830993,25.42053621,23.09964189,18.97014099,19.00754272,7.675022522,10.22749148,20.06330853,15.74842153,15.2813507,10.10276639,,,
British Virgin Islands,VGB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Vietnam,VNM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,2.162464707,1.450606664,1.08449841,1.737921655,9.002957631,11.97614617,7.792501627,9.93280176,7.365527402,6.560751346,6.907308347,6.901910663,5.840477066,4.175641578,5.168980241,9.091266292,7.08877053,6.648053731,7.050681106,10.67678441,10.9361264,10.62671881,10.09947125,12.53127823,6.026653,8.138565967,10.43256786,8.122256658,6.624121714,5.135478868,2.329843264,2.301113592,
Vanuatu,VUT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,0.38946101,0.468454397,0.492750006,0.510361761,0.608260075,0.340572384,0.556191624,0.74846158,1.193437402,0.991480054,1.111805376,0.965380103,0.8622647,0.903663134,1.023865525,0.927504846,1.000748754,0.968433823,0.736392391,0.647669354,0.830116669,0.802617573,0.755674112,0.796909305,0.912436275,0.674618263,0.554777763,0.717698238,0.768503455,0.947862019,0.847117597,0.79665333,0.818774115,0.763741684,0.705023574,0.932434717,0.818422592,0.876148159,
World,WLD,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.613550923,0.722677747,0.735006563,1.038381051,3.453572237,3.188679688,3.413629215,3.428350066,2.917544009,5.649626989,5.966038731,4.615308294,3.374062714,3.430472805,3.232009592,3.059215965,1.414039877,1.686832154,1.492457448,2.101157501,2.495147097,1.504239991,1.457894882,1.410403208,1.22804452,1.282899439,1.547874309,1.383231178,0.836174012,1.119384154,2.039246434,1.832107528,1.627354262,1.83398335,2.502624722,3.211756832,3.646486958,3.714102898,5.034479006,2.714455471,3.669808504,4.82054914,4.23703262,3.874917288,3.3546479,1.779460921,1.894269881,
Samoa,WSM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,2.463651694,2.553834778,1.763707303,1.945421641,2.393056568,2.558818047,2.01391523,2.354561219,2.161599518,2.341714422,2.508258818,2.615330725,1.716142073,2.024500588,1.85156487,1.295102102,1.291912616,1.066863557,0.453318231,0.53730979,0.554184166,0.549251177,0.391074926,0.311600746,0.265890082,0.344086024,0.466237701,0.496603409,0.43434834,0.481843818,0.380785388,0.348870874,0.508178441,0.385125321,0.474776611,
Kosovo,XKX,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154271424,0.553360406,0.159602662,0.163943804,1.148707883,0.815028637,0.760967832,1.016429015,3.966937008,2.457055754,4.122997761,3.770866729,1.520233861,1.207297555,1.236317305,0.851657507,0.67595085,
"Yemen, Rep.",YEM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.72293678,15.25835805,12.77157537,17.25898229,31.10181429,34.73082117,33.53555505,26.26902066,16.3617316,24.36199834,38.73031441,30.57535409,28.97108441,30.8803131,33.05839653,40.71145965,39.10477613,32.35729913,31.48260948,19.11348825,21.30382344,23.08898774,17.3734886,16.88148753,12.19719502,1.596179002,0.982571066,
South Africa,ZAF,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,1.91616684,2.609668139,2.576908003,2.786960416,4.684420645,5.132052306,5.780372528,5.9719244,5.200525552,8.576075693,14.57459476,11.42491292,11.14451888,9.621966988,4.915172109,9.677903492,7.599735624,6.164446004,5.908388624,5.173057034,5.779005225,4.89371368,3.802829074,3.310728192,3.852305815,4.044365864,4.017472177,3.151931595,2.882669438,2.193450743,2.900161642,4.467392167,4.106926159,3.665671893,5.452821252,4.788955218,5.643453071,7.166434919,12.99320449,5.916226797,7.668942234,8.636901393,7.163010838,6.885077512,5.757519053,4.318881984,4.698206504,
Zambia,ZMB,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,36.47212342,23.70501983,20.61799226,38.70049869,31.7518738,12.74294776,16.2241625,13.99139984,10.15926432,17.09154183,16.84973077,9.266338771,6.597256344,9.233877952,6.640067894,7.853770661,7.550549027,10.36748274,18.57500122,21.14011927,20.98038865,12.94856241,13.23113708,6.503156457,11.14668157,15.65445626,11.2092227,9.63532748,7.248401852,5.091810134,5.526410676,3.382400428,4.294902891,7.044857626,11.62537287,13.28556952,20.80114222,22.06771707,17.92610667,18.56870022,21.38744372,21.81080345,18.93822207,16.89069027,15.45478062,16.20417177,15.13344014,
Zimbabwe,ZWE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.275320799,2.932850002,2.269598464,3.079412602,3.64068282,3.386910551,4.247286172,4.7961099,4.325779525,4.996373582,6.026243346,4.176828006,4.047229563,3.515092728,3.726299899,3.837770013,3.722581825,4.001933913,4.951440509,4.755569862,4.206937757,9.152246564,10.32822227,8.280213184,8.811081542,7.997751296,7.426141826,6.464723356,4.868226103,3.220234662,3.621215651,3.779325231,4.358107248,7.109690018,9.019142977,9.328473333,12.0979309,16.83033572,19.53860649,8.185921669,9.173155113,10.99926689,9.67404083,8.137899528,7.880787992,8.218364803,8.754979176,
